LSOA_Code,LSOA_Name,MSOA_Code,MSOA_Name,Year,Month,Month_Period,Crime_Count,Crime_per_Capita,Crime_Rate,Total_Population,pop_density,Total_Annual_Income_British_Pounds,income_per_capita,Income_Deprivation,LSOA_Latitude,LSOA_Longitude,LSOA_Shape_Area,LSOA_Shape_Length,Max_Temperature_Celsius,Min_Temperature_Celsius,Rainfall_mm,Sunshine_Hours,Air_Frost_Days,month_sin,month_cos,is_summer,is_winter,is_spring,is_autumn,crime_lag_1m,crime_lag_2m,crime_lag_3m,crime_lag_6m,crime_rolling_3m_mean,crime_rolling_3m_std,crime_rolling_6m_mean,crime_rolling_6m_std,msoa_avg_crime
E01004243,Tower Hamlets 020A,E02000883,Tower Hamlets 020,2024,1,2024-01,11,0.006043956043956,6.043956043956044,1820,0.0467065878444701,57532.0,31.61098901098901,0.736774710891203,51.5128,-0.00689,38966.6658172607,1181.56692241648,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,10.0,16.0,11.0,10.0,12.333333333333334,3.2145502536643225,11.0,2.966479394838266,21.0
E01004244,Tower Hamlets 020B,E02000883,Tower Hamlets 020,2024,1,2024-01,17,0.0083579154375614,8.357915437561454,2034,0.1008976153549852,57532.0,28.285152409046216,0.7644690136784609,51.51288,-0.01794,20159.0492782593,902.597566034838,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,23.0,21.0,28.0,19.0,24.0,3.6055512754639816,24.166666666666668,4.167333280008547,21.0
E01004245,Tower Hamlets 018A,E02000881,Tower Hamlets 018,2024,1,2024-01,15,0.0046468401486988,4.646840148698885,3228,0.2338395703030173,71346.0,22.102230483271377,0.8159543187058813,51.51374,-0.00233,13804.3360061646,519.125800303714,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,22.0,28.0,24.0,18.0,24.666666666666668,3.055050463303882,19.5,6.379655163094638,15.0
E01004247,Tower Hamlets 020C,E02000883,Tower Hamlets 020,2024,1,2024-01,17,0.0062522986392055,6.25229863920559,2719,0.1312964088377568,57532.0,21.159249724163296,0.8238065368966494,51.51307,-0.01087,20708.8680038452,822.278850246144,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,51.0,21.0,25.0,26.0,32.333333333333336,16.289055630494154,28.166666666666668,11.754431788336923,21.0
E01004248,Tower Hamlets 018C,E02000881,Tower Hamlets 018,2024,1,2024-01,15,0.0077559462254395,7.755946225439503,1934,0.1096177105619183,71346.0,36.890382626680456,0.6928131027831359,51.51988,-0.01257,17643.1343994141,604.215593367753,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,12.0,21.0,10.0,14.0,14.333333333333334,5.859465277082314,13.833333333333334,3.970726214015089,15.0
E01004249,Tower Hamlets 018D,E02000881,Tower Hamlets 018,2024,1,2024-01,11,0.0046063651591289,4.606365159128979,2388,0.1613009887790253,71346.0,29.876884422110557,0.7512146318185028,51.51639,-0.01108,14804.6209640503,707.696898825776,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,14.0,28.0,28.0,22.0,23.33333333333333,8.082903768654758,22.83333333333333,5.879342366852457,15.0
E01004251,Tower Hamlets 023A,E02000886,Tower Hamlets 023,2024,1,2024-01,32,0.0116533139111434,11.65331391114348,2746,0.098492162389685,79603.0,28.98871085214858,0.7586104695333797,51.51527,-0.03072,27880.3910217285,801.922164778443,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,40.0,29.0,41.0,39.0,36.66666666666666,6.658328118479383,40.0,8.532291603080632,23.2
E01004255,Tower Hamlets 023C,E02000886,Tower Hamlets 023,2024,1,2024-01,15,0.008551881413911,8.55188141391106,1754,0.0375375237185318,79603.0,45.38369441277081,0.6220891387335581,51.50999,-0.02679,46726.5772018433,1512.43289284738,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,15.0,16.0,23.0,21.0,18.0,4.358898943540641,18.666666666666668,5.085928299402776,23.2
E01004256,Tower Hamlets 024C,E02000887,Tower Hamlets 024,2024,1,2024-01,23,0.0127635960044395,12.763596004439512,1802,0.0398246299530515,65287.0,36.23029966703663,0.6983096257747967,51.50849,-0.01954,45248.3802642822,1128.00101643948,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,25.0,32.0,24.0,30.0,27.0,4.358898943540664,25.0,5.215361924162118,15.333333333333334
E01004257,Tower Hamlets 024D,E02000887,Tower Hamlets 024,2024,1,2024-01,13,0.0056768558951965,5.676855895196507,2290,0.0476740822342114,65287.0,28.509606986899563,0.762599976264709,51.51002,-0.01666,48034.4852523804,1487.31416685909,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,19.0,26.0,20.0,20.0,21.666666666666668,3.7859388972001766,21.166666666666668,3.544949458972098,15.333333333333334
E01004258,Tower Hamlets 023D,E02000886,Tower Hamlets 023,2024,1,2024-01,16,0.0108181203515889,10.818120351588911,1479,0.050557501555675,79603.0,53.82217714672076,0.5518217372134286,51.50922,-0.0319,29253.8190078735,1182.43605565913,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,16.0,10.0,20.0,25.0,15.333333333333334,5.033222956847162,17.666666666666668,5.391351098441531,23.2
E01004259,Tower Hamlets 007A,E02000870,Tower Hamlets 007,2024,1,2024-01,26,0.0146067415730337,14.606741573033707,1780,0.0382833549261816,63415.0,35.62640449438202,0.7033382720268375,51.5286,-0.05403,46495.40259552,1275.95784517518,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,15.0,29.0,31.0,36.0,25.0,8.717797887081288,33.0,12.601587201618722,16.25
E01004260,Tower Hamlets 007B,E02000870,Tower Hamlets 007,2024,1,2024-01,31,0.0172605790645879,17.260579064587972,1796,0.0950701473064796,63415.0,35.30902004454343,0.7059811382003178,51.52849,-0.04785,18891.313949585,825.070541769066,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,22.0,25.0,23.0,23.0,23.33333333333333,1.527525231651863,22.33333333333333,1.9663841605005576,16.25
E01004263,Tower Hamlets 007C,E02000870,Tower Hamlets 007,2024,1,2024-01,16,0.0111265646731571,11.126564673157162,1438,0.070182757602572,63415.0,44.099443671766345,0.6327831183642356,51.52574,-0.04579,20489.3630447388,738.539092204572,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,17.0,22.0,10.0,19.0,16.333333333333332,6.027713773341711,18.5,4.847679857416333,16.25
E01004264,Tower Hamlets 010C,E02000873,Tower Hamlets 010,2024,1,2024-01,8,0.0052083333333333,5.208333333333333,1536,0.1073041618846741,78194.0,50.907552083333336,0.5760918739271895,51.52182,-0.03763,14314.4494400024,470.793536661878,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,13.0,12.0,7.0,11.0,10.666666666666666,3.214550253664312,11.666666666666666,3.777124126457476,30.25
E01004266,Tower Hamlets 007D,E02000870,Tower Hamlets 007,2024,1,2024-01,12,0.0085046066619418,8.504606661941885,1411,0.0793701630233388,63415.0,44.94330262225372,0.6257562893038773,51.52976,-0.05182,17777.4612808228,904.048336990346,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,11.0,7.0,11.0,8.0,9.666666666666666,2.3094010767585105,9.0,1.6733200530680474,16.25
E01004267,Tower Hamlets 012D,E02000875,Tower Hamlets 012,2024,1,2024-01,38,0.0163793103448275,16.379310344827587,2320,0.0668110769191214,66764.0,28.77758620689655,0.7603685083522582,51.52656,-0.02242,34724.7807846069,853.953325528156,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,57.0,40.0,32.0,42.0,43.0,12.767145334803708,37.833333333333336,11.391517311871429,18.666666666666668
E01004268,Tower Hamlets 012E,E02000875,Tower Hamlets 012,2024,1,2024-01,17,0.0089899524061343,8.989952406134321,1891,0.0899547084778903,66764.0,35.30618720253834,0.7060047273279952,51.52621,-0.02703,21021.6900482178,719.837775488548,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,19.0,11.0,7.0,12.0,12.333333333333334,6.11010092660778,13.0,4.335896677735764,18.666666666666668
E01004270,Tower Hamlets 014B,E02000877,Tower Hamlets 014,2024,1,2024-01,26,0.0102929532858273,10.292953285827394,2526,0.1886096985156754,69608.0,27.55661124307205,0.7705355894181363,51.52036,-0.03107,13392.7365341187,583.810619050941,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,20.0,25.0,23.0,20.0,22.666666666666668,2.5166114784243114,23.83333333333333,4.445971959725748,20.714285714285715
E01004271,Tower Hamlets 014C,E02000877,Tower Hamlets 014,2024,1,2024-01,21,0.0082938388625592,8.293838862559243,2532,0.2320959085316618,69608.0,27.4913112164297,0.7710793439455814,51.52088,-0.02942,10909.2832183838,552.6528637398,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,29.0,37.0,41.0,31.0,35.666666666666664,6.110100926607783,33.5,5.049752469181039,20.714285714285715
E01004272,Tower Hamlets 014D,E02000877,Tower Hamlets 014,2024,1,2024-01,17,0.0060910068075958,6.091006807595844,2791,0.0819603391661692,69608.0,24.94016481547832,0.792322787126554,51.51812,-0.02365,34053.0557632446,913.21314125125,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,12.0,11.0,14.0,12.0,12.333333333333334,1.5275252316519687,12.666666666666666,3.076794869123835,20.714285714285715
E01004274,Tower Hamlets 031A,E02000894,Tower Hamlets 031,2024,1,2024-01,15,0.0078947368421052,7.894736842105264,1900,0.1136769441262623,86281.0,45.41105263157895,0.6218613263404447,51.49165,-0.02139,16714.0312805176,589.29759028052,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,19.0,21.0,18.0,18.0,19.33333333333333,1.5275252316519463,18.83333333333333,4.875106836436178,11.2
E01004275,Tower Hamlets 031B,E02000894,Tower Hamlets 031,2024,1,2024-01,13,0.0047935103244837,4.793510324483775,2712,0.0833251194078405,86281.0,31.81452802359882,0.7350798377753853,51.48843,-0.01646,32547.2080841064,1536.17568340221,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,13.0,13.0,16.0,15.0,14.0,1.732050807568879,15.666666666666666,2.943920288775943,11.2
E01004276,Tower Hamlets 031C,E02000894,Tower Hamlets 031,2024,1,2024-01,7,0.0035070140280561,3.5070140280561124,1996,0.2220663574187642,86281.0,43.226953907815634,0.6400483567368962,51.48763,-0.02017,8988.30432128906,470.445692926799,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,9.0,22.0,10.0,9.0,13.666666666666666,7.234178138070239,12.5,5.16720427310553,11.2
E01004277,Tower Hamlets 033A,E02006854,Tower Hamlets 033,2024,1,2024-01,60,0.0350467289719626,35.046728971962615,1712,0.0521076460892781,97823.0,57.13960280373832,0.5241974725198492,51.50713,-0.02752,32855.0630950928,978.483588615336,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,49.0,35.0,50.0,57.0,44.66666666666666,8.386497083606086,49.0,7.7201036262475,47.75
E01004280,Tower Hamlets 032A,E02006853,Tower Hamlets 032,2024,1,2024-01,9,0.0046923879040667,4.692387904066736,1918,0.2593526105694578,80312.0,41.87278415015641,0.6513245533101297,51.49728,-0.0252,7395.33716583252,344.210983609565,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,14.0,15.0,14.0,9.0,14.333333333333334,0.5773502691897391,13.666666666666666,3.932768321000696,23.4
E01004281,Tower Hamlets 031D,E02000894,Tower Hamlets 031,2024,1,2024-01,3,0.0015527950310559,1.5527950310559004,1932,0.1361913805620637,86281.0,44.658902691511386,0.62812449277787,51.49265,-0.02164,14185.9197845459,535.415685288834,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,4.0,9.0,4.0,16.0,5.666666666666667,2.886751345948116,8.166666666666666,4.445971959725635,11.2
E01004283,Tower Hamlets 016A,E02000879,Tower Hamlets 016,2024,1,2024-01,14,0.0059523809523809,5.952380952380952,2352,0.094563751827184,57879.0,24.60841836734694,0.7950852459249751,51.51945,-0.04736,24872.1096038818,895.897290114462,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,12.0,26.0,16.0,25.0,18.0,7.211102550927971,20.666666666666668,5.573747990954223,20.25
E01004286,Tower Hamlets 019C,E02000882,Tower Hamlets 019,2024,1,2024-01,23,0.0089147286821705,8.914728682170542,2580,0.0642014154283466,61013.0,23.648449612403105,0.8030789234707065,51.51482,-0.03944,40186.0298995972,1582.36307710991,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,46.0,27.0,28.0,41.0,33.666666666666664,10.692676621563631,34.5,8.018728078691748,15.666666666666666
E01004287,Tower Hamlets 016B,E02000879,Tower Hamlets 016,2024,1,2024-01,15,0.0062086092715231,6.208609271523178,2416,0.2383962328731042,57879.0,23.956539735099337,0.800513451330936,51.51562,-0.04983,10134.3883285522,551.490770094582,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,13.0,20.0,19.0,20.0,17.333333333333332,3.785938897200176,17.333333333333332,2.875181153713048,20.25
E01004288,Tower Hamlets 019D,E02000882,Tower Hamlets 019,2024,1,2024-01,16,0.0091743119266055,9.174311926605505,1744,0.0683250439451333,61013.0,34.98451834862385,0.7086832698133159,51.5142,-0.04163,25525.0476150513,1160.1056117314,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,8.0,17.0,25.0,10.0,16.666666666666668,8.504900548115382,16.0,7.238784428341543,15.666666666666666
E01004289,Tower Hamlets 016C,E02000879,Tower Hamlets 016,2024,1,2024-01,22,0.0110719677906391,11.071967790639157,1987,0.127345779433812,57879.0,29.128837443381983,0.7574436328211079,51.51477,-0.04916,15603.186920166,566.232203897953,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,17.0,22.0,25.0,18.0,21.33333333333333,4.041451884327387,23.166666666666668,6.112828041640536,20.25
E01004290,Tower Hamlets 016D,E02000879,Tower Hamlets 016,2024,1,2024-01,34,0.0162991371045062,16.299137104506233,2086,0.1540104534493708,57879.0,27.7464046021093,0.7689551766133947,51.52134,-0.04796,13544.5351486206,711.442710740176,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,39.0,25.0,28.0,40.0,30.666666666666668,7.371114795831979,31.5,6.9498201415576295,20.25
E01004291,Tower Hamlets 027A,E02000890,Tower Hamlets 027,2024,1,2024-01,8,0.004,4.0,2000,0.0918249324428001,101792.0,50.896,0.5761880683383853,51.50541,-0.05868,21780.5768737793,795.53231144697,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,15.0,12.0,17.0,14.0,14.666666666666666,2.516611478423607,15.166666666666666,2.136976056643116,17.333333333333332
E01004292,Tower Hamlets 026A,E02000889,Tower Hamlets 026,2024,1,2024-01,6,0.0035949670461354,3.59496704613541,1669,0.0658393850460069,82753.0,49.58238466147394,0.5871265675147657,51.50541,-0.06276,25349.5684814453,868.516920212468,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,11.0,11.0,14.0,12.0,12.0,1.732050807568887,12.333333333333334,1.7511900715418087,20.4
E01004293,Tower Hamlets 027B,E02000890,Tower Hamlets 027,2024,1,2024-01,40,0.0192492781520692,19.249278152069294,2078,0.0895751517978632,101792.0,48.98556304138595,0.5920963121639896,51.50609,-0.06872,23198.3977508545,893.022156306693,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,30.0,50.0,57.0,49.0,45.66666666666666,14.011899704655804,45.16666666666666,9.45339445208263,17.333333333333332
E01004295,Tower Hamlets 026C,E02000889,Tower Hamlets 026,2024,1,2024-01,18,0.0085592011412268,8.559201141226819,2103,0.0858630634764694,82753.0,39.34997622444128,0.6723320214846142,51.50975,-0.06197,24492.4873962402,909.372351715031,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,17.0,14.0,15.0,25.0,15.333333333333334,1.5275252316521064,19.5,6.058052492344381,20.4
E01004296,Tower Hamlets 026D,E02000889,Tower Hamlets 026,2024,1,2024-01,14,0.0055621771950735,5.562177195073501,2517,0.2906684372511792,82753.0,32.877632101708386,0.7262273504895287,51.50625,-0.05702,8659.35092163086,486.721846338735,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,18.0,15.0,16.0,19.0,16.333333333333332,1.5275252316519583,15.833333333333334,4.167333280008542,20.4
E01004297,Tower Hamlets 027C,E02000890,Tower Hamlets 027,2024,1,2024-01,14,0.0073260073260073,7.326007326007326,1911,0.0496585063772997,101792.0,53.26635269492412,0.5564500976853849,51.50835,-0.0557,38482.8328399658,1103.59928969838,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,7.0,5.0,10.0,10.0,7.333333333333333,2.5166114784236195,7.166666666666667,2.483277404291904,17.333333333333332
E01004298,Tower Hamlets 022A,E02000885,Tower Hamlets 022,2024,1,2024-01,11,0.0064478311840562,6.447831184056272,1706,0.0358144633714581,55872.0,32.75029308323564,0.7272877048473334,51.51273,-0.05173,47634.3867645264,1265.57795104551,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,13.0,20.0,15.0,19.0,16.0,3.605551275463998,15.166666666666666,6.705718952257612,17.75
E01004300,Tower Hamlets 022B,E02000885,Tower Hamlets 022,2024,1,2024-01,13,0.008904109589041,8.904109589041095,1460,0.1402044031726228,55872.0,38.26849315068493,0.6813375510065417,51.51024,-0.05146,10413.3676757813,528.154491018281,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,14.0,9.0,9.0,19.0,10.666666666666666,2.886751345948125,10.666666666666666,5.006662228138291,17.75
E01004301,Tower Hamlets 025B,E02000888,Tower Hamlets 025,2024,1,2024-01,7,0.0048882681564245,4.888268156424581,1432,0.0672038483063038,79421.0,55.46159217877095,0.5381702979740329,51.5104,-0.05742,21308.3035583496,679.875195006651,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,7.0,16.0,13.0,13.0,12.0,4.582575694955842,13.5,3.5637059362410826,17.2
E01004302,Tower Hamlets 025C,E02000888,Tower Hamlets 025,2024,1,2024-01,14,0.0083932853717026,8.393285371702637,1668,0.1658584318611969,79421.0,47.61450839328537,0.6035131095316637,51.51058,-0.05561,10056.7693862915,637.13209112122,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,20.0,24.0,23.0,26.0,22.33333333333333,2.081665999466188,22.166666666666668,2.85773803324708,17.2
E01004303,Tower Hamlets 025D,E02000888,Tower Hamlets 025,2024,1,2024-01,17,0.0056366047745358,5.636604774535809,3016,0.2014666230211966,79421.0,26.33322281167109,0.7807227674730819,51.51141,-0.05263,14970.2216415405,667.906841699428,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,21.0,19.0,30.0,24.0,23.33333333333333,5.859465277082316,24.166666666666668,3.868677637987792,17.2
E01004304,Tower Hamlets 022C,E02000885,Tower Hamlets 022,2024,1,2024-01,25,0.0112107623318385,11.210762331838565,2230,0.1155711237272542,55872.0,25.05470852017937,0.7913689795827582,51.51293,-0.0578,19295.4773483276,779.717320298529,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,28.0,16.0,30.0,31.0,24.666666666666668,7.571877794400365,25.5,6.348228099241578,17.75
E01004305,Tower Hamlets 022D,E02000885,Tower Hamlets 022,2024,1,2024-01,24,0.0125588697017268,12.558869701726843,1911,0.0491470296305033,55872.0,29.23704866562009,0.7565425559756938,51.51295,-0.04892,38883.3265075684,1221.08767500437,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,16.0,14.0,14.0,21.0,14.666666666666666,1.1547005383792468,15.833333333333334,2.714160398109626,17.75
E01004306,Tower Hamlets 015A,E02000878,Tower Hamlets 015,2024,1,2024-01,50,0.0247647350173353,24.764735017335312,2019,0.0968555958032759,66538.0,32.95591877166914,0.7255754559434068,51.51863,-0.06909,20845.4656982422,785.29106726073,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,45.0,62.0,63.0,58.0,56.66666666666666,10.11599393699568,61.333333333333336,10.033277962194886,59.0
E01004307,Tower Hamlets 015B,E02000878,Tower Hamlets 015,2024,1,2024-01,101,0.0415980230642504,41.598023064250405,2428,0.281453047365488,66538.0,27.40444810543657,0.7718026546745216,51.52068,-0.07536,8626.66090393066,435.804944187328,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,139.0,136.0,94.0,84.0,123.0,25.15949125081824,107.0,23.98332754227405,59.0
E01004308,Tower Hamlets 015C,E02000878,Tower Hamlets 015,2024,1,2024-01,15,0.0105337078651685,10.53370786516854,1424,0.0576334693206726,66538.0,46.72612359550562,0.6109107061444791,51.52096,-0.06798,24707.8653564453,694.362610907098,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,12.0,16.0,19.0,28.0,15.666666666666666,3.511884584284257,18.33333333333333,5.537749241945382,59.0
E01004309,Tower Hamlets 015D,E02000878,Tower Hamlets 015,2024,1,2024-01,52,0.0162805259862241,16.28052598622417,3194,0.3017739530503923,66538.0,20.83218534752661,0.8265300079992919,51.51979,-0.06451,10584.0811233521,511.483082896434,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,56.0,65.0,43.0,73.0,54.66666666666666,11.060440015358049,62.333333333333336,12.580408048496157,59.0
E01004310,Tower Hamlets 015E,E02000878,Tower Hamlets 015,2024,1,2024-01,46,0.0203180212014134,20.318021201413423,2264,0.1267543998149451,66538.0,29.38957597173145,0.7552724582816865,51.51729,-0.07252,17861.3129272461,733.601326835983,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,43.0,32.0,49.0,43.0,41.333333333333336,8.6216781042517,43.0,5.83095189484532,59.0
E01004311,Tower Hamlets 006A,E02000869,Tower Hamlets 006,2024,1,2024-01,34,0.0176899063475546,17.68990634755463,1922,0.1186916166241301,61282.0,31.88449531737773,0.7344972188283251,51.52799,-0.07509,16193.2245483398,1004.76913762535,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,34.0,33.0,33.0,26.0,33.333333333333336,0.5773502691897001,27.666666666666668,10.053191864610293,42.0
E01004312,Tower Hamlets 009A,E02000872,Tower Hamlets 009,2024,1,2024-01,11,0.0068195908245505,6.819590824550527,1613,0.1244927891782427,69811.0,43.2802231866088,0.6396047824689075,51.5272,-0.06867,12956.57371521,524.81663502205,8.4,2.5,50.6,71.4,8,0.4999999999999999,0.8660254037844387,0,1,0,0,7.0,7.0,9.0,8.0,7.666666666666667,1.1547005383791749,7.166666666666667,1.3291601358249288,27.4
